screen_name,date,text
Amarinder,Sat Jan 28 16:13:40 +0000 2017,rt  aicc vp rahulgandhi meets sant niranjan dassji at derasachjhandballan to seek his blessings    
Amarinder,Sat Jan 28 16:11:25 +0000 2017,rt  aicc vp rahulgandhi meets sant niranjan dassji at derasachjhandballan to seek his blessings    
Amarinder,Sat Jan 28 16:11:19 +0000 2017,rt  aicc vp rahulgandhi meets sant niranjan dassji at derasachjhandballan to seek his blessings    
Amarinder,Sat Jan 28 16:11:11 +0000 2017,rt  aicc vp rahulgandhi meets sant niranjan dassji at derasachjhandballan to seek his blessings    
Amarinder,Sat Jan 28 16:10:45 +0000 2017,aicc vp rahulgandhi meets sant niranjan dassji at derasachjhandballan to seek his blessings
Kejriwal,Sat Jan 28 16:07:46 +0000 2017,for the first time he told truth. we should congratulate him. AT_USER AT_USER AT_USER URL 
Badal,Sat Jan 28 16:01:21 +0000 2017,vinayak_ramesh indian politicians cannot articulate a reasoned argument - resort to name calling!
Badal,Sat Jan 28 15:00:02 +0000 2017,poll khol: when sad blamed self for sacrilege!
Amarinder,Sat Jan 28 14:33:14 +0000 2017,rt dharamkot people give rousing welcome to @capt_amarinder at publicrally
Kejriwal,Sat Jan 28 13:47:17 +0000 2017,ajay raj
Kejriwal,Sat Jan 28 13:41:34 +0000 2017,not mere bankruptcy of party but lack of understandng of politics by raga 
Amarinder,Sat Jan 28 13:41:34 +0000 2017,not mere bankruptcy of party but lack of understandng of politics by raga 
Badal,Sat Jan 28 13:26:22 +0000 2017,blaming others are the typical actions of cowards like officeofssbadal distractiontactics AT_USER AT_USER AT_USER 
Kejriwal,Sat Jan 28 13:21:14 +0000 2017,hahaha..he admitting aap is ahead on 20-21 seats..
Badal,Sat Jan 28 13:21:14 +0000 2017,hahaha..he admitting aap is ahead on 20-21 seats..
Badal,Sat Jan 28 13:19:38 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 13:15:08 +0000 2017,rt punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 13:13:56 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 13:09:35 +0000 2017,rt AT_USER with ashakumari receives rahulgandhi at amritsar airport
Badal,Sat Jan 28 13:08:51 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 13:08:49 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 13:08:49 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Badal,Sat Jan 28 13:07:35 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 13:07:31 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 13:07:31 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Amarinder,Sat Jan 28 12:57:24 +0000 2017,rt  punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:54:02 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:52:24 +0000 2017,rt  punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:50:07 +0000 2017,rt  punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:49:21 +0000 2017,rt  punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:45:01 +0000 2017,captain projection as punjab cm face shows bankruptcy of leaders in congress
Kejriwal,Sat Jan 28 12:45:01 +0000 2017,captain projection as punjab cm face shows bankruptcy of leaders in congress
Amarinder,Sat Jan 28 12:39:40 +0000 2017,rt  punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:39:12 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:34:02 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:27:39 +0000 2017,rt AT_USER punjab: congress vice president rahul gandhi addressing a rally in phillaur. AT_USER AT_USER AT_USER' 
Amarinder,Sat Jan 28 12:27:26 +0000 2017,rt AT_USER punjab: congress vice president rahul gandhi addressing a rally in phillaur. AT_USER AT_USER AT_USER' 
Amarinder,Sat Jan 28 12:27:25 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:27:04 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 12:27:04 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Badal,Sat Jan 28 12:26:56 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Badal,Sat Jan 28 12:26:26 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 12:26:21 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 12:26:21 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Amarinder,Sat Jan 28 12:26:09 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:25:17 +0000 2017,rt phillaur rally: officeofrg announces opening up of ambedkar university in jalandhar with capt_amarinder as cm 
Amarinder,Sat Jan 28 12:24:55 +0000 2017,rt punjab: congress vice president rahul gandhi addressing a rally in phillaur.
Amarinder,Sat Jan 28 12:23:41 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 12:23:41 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Badal,Sat Jan 28 12:23:25 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 12:23:04 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Kejriwal,Sat Jan 28 12:23:04 +0000 2017,rt phillaur rally: as cm capt_amarinder wont be a dictator like narendramodi and arvindkejriwal sayd
Badal,Sat Jan 28 12:22:08 +0000 2017,rt phillaur rally: OfficeOfRG says PMOIndia seeking votes in punjab for the most corrupt officeofssbadal
Amarinder,Sat Jan 28 11:35:53 +0000 2017,rahulgandhi names capt_amarinder as congresscmcandidate AT_USER AT_USER kaurtoons
Kejriwal,Sat Jan 28 10:56:29 +0000 2017,wow
Kejriwal,Sat Jan 28 10:42:55 +0000 2017,shame on him..to disrespect the holy turban...the pride of punjabis…
Amarinder,Sat Jan 28 08:59:28 +0000 2017,wait till the result u will c the 90 year old again
Kejriwal,Sat Jan 28 07:50:00 +0000 2017,capt\xe2\x80\x99s projection as punjab cm face shows bankruptcy of leaders in cong
Badal,Sat Jan 28 07:37:35 +0000 2017,present government's sins who's ally made the youth drugs addict
Kejriwal,Sat Jan 28 07:37:35 +0000 2017,present government's sins who's ally made the youth drugs addict
Kejriwal,Sat Jan 28 07:30:01 +0000 2017,aap a marriage procession without abdulha sidhu
Amarinder,Sat Jan 28 06:43:49 +0000 2017,useful is to take home
Kejriwal,Sat Jan 28 06:14:49 +0000 2017,this is congress who supported kejriwal first at delhi. the mouse they fed is fat.' 
Kejriwal,Sat Jan 28 06:03:02 +0000 2017,dictatorship is seen in urs decisions who announced capt. narinder as cm in advance.
Kejriwal,Sat Jan 28 06:01:25 +0000 2017,grace of jhadu
Badal,Sat Jan 28 05:56:47 +0000 2017,b ready for controversy i think as of nw no news channel has sighted that....
Badal,Sat Jan 28 05:21:03 +0000 2017,just retire him already.
Amarinder,Sat Jan 28 04:56:07 +0000 2017,captain saab call dehli ministers they will tell wht kejri has done
Kejriwal,Sat Jan 28 04:55:47 +0000 2017,modi-ji has insulted turban few seconds ago
Badal,Sat Jan 28 04:50:01 +0000 2017,no pm photo in sad-bjp posters in muslim-dominated malerkotla
Kejriwal,Sat Jan 28 03:44:27 +0000 2017,AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USER AT_USERone king of media one of politics' 
Amarinder,Sat Jan 28 03:16:16 +0000 2017,rt punjabelections2017: rahulgandhi names capt_amarinder as congresscmcandidate
Kejriwal,Sat Jan 28 02:50:17 +0000 2017,whats the need for aap to go to such ppl?' 
Kejriwal,Sat Jan 28 02:39:52 +0000 2017,will it come under new direction of sc on religion &amp; cast.then why deputy not cm.
Kejriwal,Sat Jan 28 02:36:57 +0000 2017,love u
Kejriwal,Sat Jan 28 02:34:20 +0000 2017,why not dalit cm it should be a better proposition!!any how a k doesn't believe in rule of land.
Amarinder,Sat Jan 28 02:13:33 +0000 2017,zero
Kejriwal,Sat Jan 28 02:13:33 +0000 2017,zero
Kejriwal,Sat Jan 28 02:05:21 +0000 2017,rt we have all seen assets of elected representatives grow exponentially after coming to power.\n\nthis is new..\n\nhonestpolicy' 
Kejriwal,Sat Jan 28 02:00:02 +0000 2017,sikh priest who denied resiropar to punjab cm joins aap
Kejriwal,Sat Jan 28 01:51:21 +0000 2017,wow guru
Kejriwal,Sat Jan 28 00:59:32 +0000 2017,joker # 1
Kejriwal,Sat Jan 28 00:59:17 +0000 2017,bewda
